Bus,Bus Type,Pd demand (MW),Qd demand (MVAr) ,Gs,Bs,Area,Vm (p.u),Va (degrees),baseKv,"zone, loss zone",maxVm (p.u.),minVm (p.u.)
1,2,468,102,0,0,1,1,0,275,1,1.1,0.9
2,2,513,113,0,0,1,1,0,275,1,1.1,0.9
3,2,555,105,0,0,1,1,0,132,1,1.1,0.9
4,2,1308,317,0,0,1,1,0,275,1,1.1,0.9
5,2,502,128,0,0,1,1,0,400,1,1.1,0.9
6,2,1176,315,0,0,1,1,0,400,1,1.1,0.9
7,2,745,171,0,0,1,1,0,400,1,1.1,0.9
8,1,117.5,37.4,0,0,1,1,0,400,1,1.1,0.9
9,1,130,53,0,0,1,1,0,400,1,1.1,0.9
10,2,2561,465,0,0,1,1,0,400,1,1.1,0.9
11,2,3360,760,0,0,1,1,0,400,1,1.1,0.9
12,2,1189,338,0,0,1,1,0,400,1,1.1,0.9
13,1,2524,766,0,0,1,1,0,400,1,1.1,0.9
14,1,1831,566.5,0,0,1,1,0,400,1,1.1,0.9
15,2,2633,694.6,0,0,1,1,0,400,1,1.1,0.9
16,2,1607,655,0,0,1,1,0,400,1,1.1,0.9
17,2,1081,371,0,0,1,1,0,400,1,1.1,0.9
18,2,5362,1935,0,0,1,1,0,400,1,1.1,0.9
19,2,2019,648,0,0,1,1,0,400,1,1.1,0.9
20,2,1027.36,305.8,0,0,1,1,0,400,1,1.1,0.9
21,2,702,202.2,0,0,1,1,0,400,1,1.1,0.9
22,2,1820,665,0,0,1,1,0,400,1,1.1,0.9
23,2,4734,1337,0,0,1,1,0,400,1,1.1,0.9
24,1,1418,528,0,0,1,1,0,400,1,1.1,0.9
25,2,9734,2902,0,0,1,1,0,400,1,1.1,0.9
26,2,1424,434,0,0,1,1,0,400,1,1.1,0.9
27,3,457,138,0,0,1,1,0,400,1,1.1,0.9
28,2,2751,841,0,0,1,1,0,400,1,1.1,0.9
29,2,2577,356,0,0,1,1,0,400,1,1.1,0.9
