fromnode,tonode,resistance,reactance,contingencymarked,capacity,id,b,,,,,
1,2,0.0122,0.02,1,525,1,0.0856,,,,,525
1,3,0.007,0.15,1,132,2,0.052,,,,,132
1,2,0.0122,0.02,1,525,3,0.2844,,,,,525
1,3,0.007,0.15,1,132,4,0.052,,,,,132
2,4,0.0004,0.065,1,760,5,0.4454,,,,,760
2,4,0.0004,0.065,1,760,6,0.5545,,,,,760
3,4,0.003,0.041,1,648,7,0.0044,,,,,648
3,4,0.003,0.041,1,648,8,0.044,,,,,648
4,5,0.00211,0.0135,1,1090,9,0.1174,,,,,1090
4,6,0.0013,0.023,1,1500,10,0.1496,,,,,1500
4,6,0.0013,0.023,1,1120,11,0.1758,,,,,1120
4,7,0.001,0.024,1,1000,12,0.125,,,,,1000
4,7,0.001,0.024,1,1000,13,0.125,,,,,1000
4,5,0.0021,0.0135,1,1090,14,0.1538,,,,,1090
7,6,0.00085,0.01051,1,1390,15,0.38254,,,,,1390
7,6,0.00151,0.01613,1,1390,16,0.59296,,,,,1390
7,8,0,0.0001,1,2200,17,0,,,,,2200
6,9,0.00078,0.00852,1,2100,18,0.0737,,,,,2100
6,9,0.00078,0.00852,1,2100,19,0.4635,,,,,2100
5,10,0.0004,0.0001,1,2180,20,0.728,,,,,2180
5,10,0.0004,0.0001,1,2500,21,1.2872,,,,,2500
5,6,0.003,0.2,1,950,22,0.2939,,,,,950
5,6,0.003,0.2,1,950,23,0.2939,,,,,950
10,11,0.00083,0.0175,1,3070,24,0.6624,,,,,3070
10,11,0.00083,0.0175,1,3070,25,0.6624,,,,,3070
9,13,0.00164,0.0163,1,1390,26,0.4868,,,,,1390
9,13,0.00164,0.0163,1,1390,27,0.4868,,,,,1390
9,11,0.00352,0.02453,1,855,28,0.1898,,,,,855
9,11,0.00492,0.0343,1,775,29,0.2502,,,,,775
11,12,0.00053,0.00835,1,4840,30,5.373,,,,,4840
11,12,0.00052,0.0063,1,4020,31,1.0636,,,,,4020
13,12,0.0007,0.042,1,2520,32,0.3907,,,,,2520
13,12,0.00099,0.042,1,2520,33,0.5738,,,,,2520
13,14,0.0004,0.0052,1,2170,34,0.2498,,,,,2170
13,14,0.0004,0.0052,1,2210,35,0.2664,,,,,2210
13,8,0.0001,0.0085,1,3320,36,0.0798,,,,,3320
13,8,0.0001,0.0085,1,3320,37,0.0798,,,,,3320
8,14,0.00096,0.01078,1,3100,38,0.385,,,,,3100
8,15,0.00074,0.009,1,2400,39,0.2911,,,,,2400
8,15,0.00097,0.009,1,2400,40,0.3835,,,,,2400
8,14,0.00096,0.01078,1,3100,41,0.385,,,,,3100
14,15,0.00049,0.007,1,2400,42,0.1943,,,,,2400
14,15,0.00084,0.007,1,2400,43,0.7759,,,,,2400
14,12,0.00137,0.023,1,1240,44,0.6643,,,,,1240
14,12,0.00164,0.023,1,955,45,0.1104,,,,,955
14,16,0.00107,0.01163,1,1040,46,1.1745,,,,,1040
14,16,0.00082,0.01201,1,1040,47,1.2125,,,,,1040
16,17,0.0005,0.016,1,2580,48,0.2795,,,,,2580
16,17,0.005,0.018,1,625,49,0.1466,,,,,625
12,17,0.00033,0.0052,1,2770,50,0.3534,,,,,2770
12,17,0.00016,0.00172,1,5540,51,0.3992,,,,,5540
12,16,0.00019,0.00222,1,5000,52,0.7592,,,,,5000
12,16,0.00018,0.00222,1,5000,53,0.5573,,,,,5000
17,15,0.00056,0.0141,1,2780,54,0.4496,,,,,2780
17,15,0.00056,0.0141,1,3820,55,0.4496,,,,,3820
26,17,0.001,0.01072,1,2150,56,0.2651,,,,,2150
18,17,0.001,0.01072,1,1890,57,0.4573,,,,,1890
18,19,0.00068,0.0097,1,2100,58,0.4566,,,,,2100
18,19,0.00069,0.0097,1,2100,59,0.4574,,,,,2100
15,18,0.00042,0.0018,1,3100,60,0.2349,,,,,3100
15,18,0.00042,0.0018,1,3460,61,0.2349,,,,,3460
15,20,0.00138,0.0096,1,1970,62,0.4829,,,,,1970
15,20,0.00117,0.0096,1,1970,63,0.4122,,,,,1970
21,22,0.00035,0.0023,1,2780,64,0.2249,,,,,2780
21,22,0.00035,0.0023,1,2780,65,0.2249,,,,,2780
21,23,0.00178,0.0213,1,1590,66,0.6682,,,,,1590
21,23,0.00132,0.0143,1,1590,67,0.3656,,,,,1590
24,17,0.00145,0.01824,1,2780,68,0.9169,,,,,2780
24,17,0.00145,0.01824,1,2780,69,0.9169,,,,,2780
24,25,0.00025,0.01,1,2780,70,0.1586,,,,,2780
24,25,0.00025,0.01,1,2780,71,0.1586,,,,,2780
24,21,0.0012,0.0048,1,2780,72,0.4446,,,,,2780
24,21,0.0012,0.0048,1,2780,73,0.7,,,,,2780
24,23,0.00037,0.0059,1,3030,74,0.294,,,,,3030
24,23,0.00037,0.0059,1,2780,75,0.2955,,,,,2780
19,17,0.00178,0.0172,1,2010,76,0.8403,,,,,2010
19,17,0.00178,0.0172,1,2010,77,0.627,,,,,2010
19,25,0.00037,0.0041,1,3275,78,0.4098,,,,,3275
19,25,0.00034,0.0041,1,3275,79,0.429,,,,,3275
19,24,0.00019,0.00111,1,2780,80,0.1232,,,,,2780
19,24,0.00048,0.0061,1,2780,81,0.3041,,,,,2780
20,26,0.00151,0.0182,1,2010,82,0.53,,,,,2010
20,29,0.00086,0.0008,1,2780,83,0.9622,,,,,2780
20,29,0.00023,0.0007,1,4400,84,2.8447,,,,,4400
20,19,0.00055,0.003,1,2780,85,0.3468,,,,,2780
20,19,0.00039,0.003,1,2770,86,0.2466,,,,,2770
20,26,0.00151,0.0182,1,2010,87,0.53,,,,,2010
29,27,0.00068,0.007,1,2210,88,0.2388,,,,,2210
29,25,0.00104,0.0091,1,1390,89,0.2918,,,,,1390
29,25,0.00104,0.0091,1,1390,90,0.2918,,,,,1390
29,27,0.00068,0.007,1,2210,91,0.2388,,,,,2210
25,22,0.0002,0.0057,1,6960,92,0.532,,,,,6960
25,22,0.0002,0.0057,1,5540,93,0.532,,,,,5540
28,22,0.0002,0.00503,1,3100,94,0.1797,,,,,3100
28,22,0.0002,0.00503,1,3100,95,0.1797,,,,,3100
27,28,0.00038,0.00711,1,3070,96,0.2998,,,,,3070
27,28,0.00038,0.00711,1,3070,97,0.2998,,,,,3070
26,27,0.00051,0.00796,1,2780,98,0.34,,,,,2780
26,27,0.00051,0.00796,1,2780,99,0.34,,,,,2780
