fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
1,2,0.00266925,0.032377875,0.019611328,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
1,5,0.002878875,0.028608938,0.010308416,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
2,3,0.001313063,0.019022938,0.01029663,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
2,6,0.000803188,0.014971188,0.004762549,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
3,10,0.000399063,0.00548875,0.002380706,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
4,5,0.001149813,0.018377188,0.012669845,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
4,6,0.002097875,0.031849813,0.010654355,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
4,14,0.002204688,0.029010938,0.008977512,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
5,6,0.000706313,0.00961025,0.009132571,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
5,14,0.001782313,0.018470313,0.001964714,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
6,7,0.001199813,0.019235563,0.026771616,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
6,13,0.000327813,0.005692938,0.002367064,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
7,8,0.000412188,0.004493688,0.046537008,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
7,9,0.000912813,0.009611813,0.024806208,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
7,10,0.000213438,0.002832688,0.007178542,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
8,9,0.00014,0.00176,0.007775989,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
8,10,0.000446188,0.005416,0.049247536,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
8,13,0.000541563,0.007780875,0.015811389,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
9,11,0.000934125,0.009449063,0.003740014,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
9,13,0.000277375,0.00272575,0.00444232,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
10,11,0.000366938,0.004941938,0.003083698,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
11,12,0.002041125,0.02933625,0.008369184,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
11,13,0.000979313,0.01555,0.006830098,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
12,13,0.000660063,0.011828563,0.004652763,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
12,16,0.000488125,0.00938675,0.004647768,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
13,14A,0.001222188,0.0166115,0.005033906,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
13,17,0.000664438,0.008642313,0.013552784,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
14,15,0.00088875,0.009659563,0.002895765,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
14A,14,0.001026,0.011883063,0.006221963,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
14A,15,0.000270688,0.002996313,0.001378638,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
14A,16,0.00143875,0.015914875,0.001504679,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
14A,17,0.001300375,0.014228438,0.001491504,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
15,19,0.00219125,0.024281188,0.016913008,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
15,20,0.000825188,0.010022688,0.003967402,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
16,17,0.000104563,0.001321375,0.00012714,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
16,18,0.001188063,0.010568563,0.010875341,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
16,24,0.000153813,0.002465063,0.001189545,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
17,24,0.000289375,0.003352375,0.001309275,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
18,20,0.00142075,0.016465063,0.005835709,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
18,23,0.000441,0.005849125,0.020938912,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
19,20,0.000470938,0.005787375,0.002303542,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
19,21,0.0002215,0.004817938,0.021481888,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
19,28,0,0,0,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
20,22,0.00059375,0.0069815,0.002381195,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
20,23,0.001237063,0.01685225,0.009748859,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
21,22,0.000307813,0.003332,0.001310088,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
22,26,0.0012815,0.013066438,0.010859458,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
22,27W,0,0,0,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
23,24,0.0002265,0.003461,0.002981354,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
23,25A,0.0003805,0.005413438,0.021414688,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
23,26,0.00125,0.00625,0.012731614,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
24,33,0,0,0,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
25,25A,0.000292438,0.003659875,0.008229965,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
25,26,0.001166375,0.008371875,0.003131813,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
25,27E,0.001012,0.013582625,0.012096901,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
25,NSL,0,0,0,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
25,27E,0,0,0,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
26,27W,0.000578,0.006362063,0.003427552,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
26,28,0.001875,0.014375,0.019611328,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
27E,29,0.0009215,0.007555,0.003027893,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
27W,27E,0.001276,0.01127475,0.006587522,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
27W,28,0.000657375,0.008167188,0.009324893,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
27W,29,0.000516438,0.010628125,0.00299608,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
28,29,0.000826875,0.012026375,0.003556333,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
28,31,0.001185313,0.003830313,0.005123334,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
28,32,0,0,0,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
29,31,0.000802688,0.008344688,0.005685915,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
29,33,0.004253938,0.036583625,0.003483085,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
30,31,0.00625,0.009375,0.00555391,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
31,32,0.00845975,0.021494375,0.008392685,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
31,33,0.000950375,0.008303688,0.005051139,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
32,33,0.002281188,0.008931,0.012731614,4.00E+02,4.00E+02,4.00E+02,0,0,1,-360,360
