bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf
1,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,130,0,12.18,-12.18,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,1516.8,0,165.7,-165.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,51,0,5.9,-5.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,101.8,0,118.7,-118.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,510.3,0,370.3,-370.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,140,-140,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,152,0,21.5,-21.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,54,0,8.6,-8.6,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,1000,0,113.9,-113.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,107.7,0,97.3,-97.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,55.3,0,31.8,-31.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,220.4,-220.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,11,0,1.5,-1.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,2000,0,135.9,-135.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,22.9,0,13.7,-13.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,299.7,0,107.3,-107.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,1000,0,68,-68,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,360.7,-360.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,634,0,118.4,-118.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,33,0,6.8,-6.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,66.7,0,9.5,-9.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,586.1,0,58.1,-58.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,50.2,-50.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,100,0,11.4,-11.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,253,0,24.5,-24.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,43,0,4.8,-4.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,85.1,0,99.7,-99.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,17.5,0,9.2,-9.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,14.7,-14.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,244.6,-244.6,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,31,0,3.2,-3.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,62.2,0,61,-61,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,9.3,0,4.1,-4.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,117.5,-117.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,34,0,3.8,-3.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,67.1,0,102,-102,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0.2,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,254.8,-254.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1100.7,-1100.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,68,0,15.7,-15.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,92,0,22.9,-22.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,183.5,0,24.2,-24.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0.7,0,0.3,-0.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,171.5,-171.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,49,0,9.5,-9.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,98,0,19.1,-19.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0.7,0,0.1,-0.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,46.6,-46.6,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,742,0,71.5,-71.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,761,0,73.5,-73.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,12,0,1.4,-1.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,600,0,135.6,-135.6,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,24.5,0,22.7,-22.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
10,205.1,0,116.5,-116.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,121,0,14.9,-14.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,1.7,-1.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,23.7,0,12.2,-12.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,17.6,0,4.3,-4.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,418.8,-418.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,230,0,6.9,-6.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,3400,0,190.4,-190.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,38,0,1.1,-1.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,75.9,0,69.7,-69.7,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
12,1905.6,0,1114.2,-1114.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,61,0,6.8,-6.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,121.4,0,83,-83,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,70.7,0,22.3,-22.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,270.3,-270.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,231,-231,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,40,0,2.5,-2.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,80.7,0,79.5,-79.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,22.1,0,9.8,-9.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,46.4,-46.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,11,0,0.8,-0.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,22.8,0,21.2,-21.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0.4,0,0.1,-0.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
14A,0,0,46.6,-46.6,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,190,0,5.1,-5.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,65,0,2.9,-2.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,129.2,0,139.8,-139.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,211.5,0,120.5,-120.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,233.2,-233.2,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,435,0,48.5,-48.5,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,5,0,0.6,-0.6,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,9.2,0,5.3,-5.3,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
16,359.3,0,122.4,-122.4,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,249,0,9.8,-9.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,4,0,0.1,-0.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,8.1,0,13.9,-13.9,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0.1,0,0.1,-0.1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,-1,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,188.8,-188.8,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,1,100,1,1000,0,0,0,0,0,0,0,0,0,0,0,0
