Zone,connnode,c2,c1,c0,PgMax,PgMin,RgMax,RgMin,PgPrev
1,1,0,65,0,130,0,100,-100,0
1,1,0,65,0,1516.8,0,100,-100,0
1,1,0,65,0,51,0,100,-100,0
1,1,0,65,0,101.8,0,100,-100,0
1,1,0,65,0,510.3,0,100,-100,0
2,2,0,65,0,152,0,100,-100,0
2,2,0,65,0,54,0,100,-100,0
2,2,0,65,0,1000,0,100,-100,0
2,2,0,65,0,107.7,0,100,-100,0
2,2,0,65,0,55.3,0,100,-100,0
3,3,0,65,0,11,0,100,-100,0
3,3,0,65,0,2000,0,100,-100,0
3,3,0,65,0,1000,0,100,-100,0
3,3,0,65,0,22.9,0,100,-100,0
3,3,0,65,0,299.7,0,100,-100,0
4,4,0,65,0,634,0,100,-100,0
4,4,0,65,0,33,0,100,-100,0
4,4,0,65,0,66.7,0,100,-100,0
4,4,0,65,0,586.1,0,100,-100,0
5,5,0,65,0,100,0,100,-100,0
5,5,0,65,0,253,0,100,-100,0
5,5,0,65,0,43,0,100,-100,0
5,5,0,65,0,85.1,0,100,-100,0
5,5,0,65,0,17.5,0,100,-100,0
6,6,0,65,0,31,0,100,-100,0
6,6,0,65,0,62.2,0,100,-100,0
6,6,0,65,0,9.3,0,100,-100,0
7,7,0,65,0,34,0,100,-100,0
7,7,0,65,0,67.1,0,100,-100,0
7,7,0,65,0,0.2,0,100,-100,0
8,8,0,65,0,68,0,100,-100,0
8,8,0,65,0,92,0,100,-100,0
8,8,0,65,0,183.5,0,100,-100,0
8,8,0,65,0,0.7,0,100,-100,0
9,9,0,65,0,49,0,100,-100,0
9,9,0,65,0,98,0,100,-100,0
9,9,0,65,0,0.7,0,100,-100,0
10,10,0,65,0,742,0,100,-100,0
10,10,0,65,0,761,0,100,-100,0
10,10,0,65,0,12,0,100,-100,0
10,10,0,65,0,600,0,100,-100,0
10,10,0,65,0,24.5,0,100,-100,0
10,10,0,65,0,205.1,0,100,-100,0
11,11,0,65,0,121,0,100,-100,0
11,11,0,65,0,12,0,100,-100,0
11,11,0,65,0,23.7,0,100,-100,0
11,11,0,65,0,17.6,0,100,-100,0
12,12,0,65,0,230,0,100,-100,0
12,12,0,65,0,3400,0,100,-100,0
12,12,0,65,0,38,0,100,-100,0
12,12,0,65,0,75.9,0,100,-100,0
12,12,0,65,0,1905.6,0,100,-100,0
13,13,0,65,0,61,0,100,-100,0
13,13,0,65,0,121.4,0,100,-100,0
13,13,0,65,0,70.7,0,100,-100,0
14,14,0,65,0,40,0,100,-100,0
14,14,0,65,0,80.7,0,100,-100,0
14,14,0,65,0,22.1,0,100,-100,0
15,15,0,65,0,11,0,100,-100,0
15,15,0,65,0,22.8,0,100,-100,0
15,15,0,65,0,0.4,0,100,-100,0
16,16,0,65,0,190,0,100,-100,0
16,16,0,65,0,65,0,100,-100,0
16,16,0,65,0,129.2,0,100,-100,0
16,16,0,65,0,211.5,0,100,-100,0
17,17,0,65,0,435,0,100,-100,0
17,17,0,65,0,5,0,100,-100,0
17,17,0,65,0,9.2,0,100,-100,0
17,17,0,65,0,359.3,0,100,-100,0
18,18,0,65,0,249,0,100,-100,0
18,18,0,65,0,4,0,100,-100,0
18,18,0,65,0,8.1,0,100,-100,0
18,18,0,65,0,0.1,0,100,-100,0
19,19,0,65,0,27,0,100,-100,0
19,19,0,65,0,54.4,0,100,-100,0
19,19,0,65,0,6.3,0,100,-100,0
20,20,0,65,0,99,0,100,-100,0
20,20,0,65,0,2400,0,100,-100,0
20,20,0,65,0,16,0,100,-100,0
20,20,0,65,0,1000,0,100,-100,0
20,20,0,65,0,32.3,0,100,-100,0
20,20,0,65,0,964.7,0,100,-100,0
21,21,0,65,0,349,0,100,-100,0
21,21,0,65,0,52,0,100,-100,0
21,21,0,65,0,104,0,100,-100,0
21,21,0,65,0,34.2,0,100,-100,0
22,22,0,65,0,116,0,100,-100,0
22,22,0,65,0,35,0,100,-100,0
22,22,0,65,0,500,0,100,-100,0
22,22,0,65,0,69.2,0,100,-100,0
22,22,0,65,0,71.2,0,100,-100,0
23,23,0,65,0,1203,0,100,-100,0
23,23,0,65,0,17,0,100,-100,0
23,23,0,65,0,33.7,0,100,-100,0
23,23,0,65,0,576,0,100,-100,0
24,24,0,65,0,1724,0,100,-100,0
24,24,0,65,0,138,0,100,-100,0
24,24,0,65,0,49,0,100,-100,0
24,24,0,65,0,98.7,0,100,-100,0
24,24,0,65,0,141.6,0,100,-100,0
25,25,0,65,0,444,0,100,-100,0
25,25,0,65,0,14,0,100,-100,0
25,25,0,65,0,28.6,0,100,-100,0
25,25,0,65,0,926.8,0,100,-100,0
26,26,0,65,0,366,0,100,-100,0
26,26,0,65,0,18,0,100,-100,0
26,26,0,65,0,1000,0,100,-100,0
26,26,0,65,0,35.9,0,100,-100,0
26,26,0,65,0,43.5,0,100,-100,0
27,27,0,65,0,280,0,100,-100,0
27,27,0,65,0,20,0,100,-100,0
27,27,0,65,0,20,0,100,-100,0
27,27,0,65,0,49.5,0,100,-100,0
27,27,0,65,0,596.1,0,100,-100,0
28,28,0,65,0,4,0,100,-100,0
28,28,0,65,0,8.5,0,100,-100,0
28,28,0,65,0,130.8,0,100,-100,0
29,29,0,65,0,120,0,100,-100,0
29,29,0,65,0,17,0,100,-100,0
29,29,0,65,0,1215,0,100,-100,0
29,29,0,65,0,15,0,100,-100,0
29,29,0,65,0,29.9,0,100,-100,0
29,29,0,65,0,1046.9,0,100,-100,0
30,30,0,65,0,33,0,100,-100,0
30,30,0,65,0,21,0,100,-100,0
30,30,0,65,0,41.3,0,100,-100,0
30,30,0,65,0,805.8,0,100,-100,0
31,31,0,65,0,3,0,100,-100,0
31,31,0,65,0,17,0,100,-100,0
31,31,0,65,0,34,0,100,-100,0
31,31,0,65,0,323.2,0,100,-100,0
32,32,0,65,0,52,0,100,-100,0
32,32,0,65,0,2,0,100,-100,0
32,32,0,65,0,14,0,100,-100,0
32,32,0,65,0,28.2,0,100,-100,0
32,32,0,65,0,87.9,0,100,-100,0
33,33,0,65,0,233,0,100,-100,0
33,33,0,65,0,18.8,0,100,-100,0
33,33,0,65,0,119.6,0,100,-100,0
34,34,0,65,0,322,0,100,-100,0
34,34,0,65,0,1,0,100,-100,0
34,34,0,65,0,3,0,100,-100,0
34,34,0,65,0,295.5,0,100,-100,0
35,35,0,65,0,536,0,100,-100,0
35,35,0,65,0,612,0,100,-100,0
35,35,0,65,0,18.8,0,100,-100,0
35,35,0,65,0,1224.2,0,100,-100,0
36,36,0,65,0,10,0,100,-100,0
36,36,0,65,0,20.4,0,100,-100,0
36,36,0,65,0,332.9,0,100,-100,0
