fromnode,tonode,resistance,reactance,contingencymarked,capacity,id,b
1,2,0.00266925,0.032377875,1,10000,1,0.019611328
1,5,0.002878875,0.028608938,1,10000,2,0.010308416
2,3,0.001313063,0.019022938,1,10000,3,0.01029663
2,6,0.000803188,0.014971188,1,10000,4,0.004762549
3,10,0.000399063,0.00548875,1,10000,5,0.002380706
4,5,0.001149813,0.018377188,1,10000,6,0.012669845
4,6,0.002097875,0.031849813,1,10000,7,0.010654355
4,14,0.002204688,0.029010938,1,10000,8,0.008977512
5,6,0.000706313,0.00961025,1,10000,9,0.009132571
5,14,0.001782313,0.018470313,1,10000,10,0.001964714
6,7,0.001199813,0.019235563,1,10000,11,0.026771616
6,13,0.000327813,0.005692938,1,10000,12,0.002367064
7,8,0.000412188,0.004493688,1,10000,13,0.046537008
7,9,0.000912813,0.009611813,1,10000,14,0.024806208
7,10,0.000213438,0.002832688,1,10000,15,0.007178542
8,9,0.00014,0.00176,1,10000,16,0.007775989
8,10,0.000446188,0.005416,1,10000,17,0.049247536
8,13,0.000541563,0.007780875,1,10000,18,0.015811389
9,11,0.000934125,0.009449063,1,10000,19,0.003740014
9,13,0.000277375,0.00272575,1,10000,20,0.00444232
10,11,0.000366938,0.004941938,1,10000,21,0.003083698
11,12,0.002041125,0.02933625,1,10000,22,0.008369184
11,13,0.000979313,0.01555,1,10000,23,0.006830098
12,13,0.000660063,0.011828563,1,10000,24,0.004652763
12,17,0.000488125,0.00938675,1,10000,25,0.004647768
13,15,0.001222188,0.0166115,1,10000,26,0.005033906
13,18,0.000664438,0.008642313,1,10000,27,0.013552784
14,16,0.00088875,0.009659563,1,10000,28,0.002895765
15,14,0.001026,0.011883063,1,10000,29,0.006221963
15,16,0.000270688,0.002996313,1,10000,30,0.001378638
15,17,0.00143875,0.015914875,1,10000,31,0.001504679
15,18,0.001300375,0.014228438,1,10000,32,0.001491504
16,20,0.00219125,0.024281188,1,10000,33,0.016913008
16,21,0.000825188,0.010022688,1,10000,34,0.003967402
17,18,0.000104563,0.001321375,1,10000,35,0.00012714
17,19,0.001188063,0.010568563,1,10000,36,0.010875341
17,25,0.000153813,0.002465063,1,10000,37,0.001189545
18,25,0.000289375,0.003352375,1,10000,38,0.001309275
19,21,0.00142075,0.016465063,1,10000,39,0.005835709
19,24,0.000441,0.005849125,1,10000,40,0.020938912
20,21,0.000470938,0.005787375,1,10000,41,0.002303542
20,22,0.0002215,0.004817938,1,10000,42,0.021481888
21,23,0.00059375,0.0069815,1,10000,44,0.002381195
21,24,0.001237063,0.01685225,1,10000,45,0.009748859
22,23,0.000307813,0.003332,1,10000,46,0.001310088
23,28,0.0012815,0.013066438,1,10000,47,0.010859458
24,25,0.0002265,0.003461,1,10000,49,0.002981354
24,27,0.0003805,0.005413438,1,10000,50,0.021414688
24,28,0.00125,0.00625,1,10000,51,0.012731614
26,27,0.000292438,0.003659875,1,10000,53,0.008229965
26,28,0.001166375,0.008371875,1,10000,54,0.003131813
26,29,0.001012,0.013582625,1,10000,55,0.012096901
28,30,0.000578,0.006362063,1,10000,57,0.003427552
28,31,0.001875,0.014375,1,10000,58,0.019611328
29,32,0.0009215,0.007555,1,10000,59,0.003027893
30,29,0.001276,0.01127475,1,10000,60,0.006587522
30,31,0.000657375,0.008167188,1,10000,61,0.009324893
30,32,0.000516438,0.010628125,1,10000,62,0.00299608
31,32,0.000826875,0.012026375,1,10000,63,0.003556333
31,34,0.001185313,0.003830313,1,10000,64,0.005123334
32,34,0.000802688,0.008344688,1,10000,66,0.005685915
32,36,0.004253938,0.036583625,1,10000,67,0.003483085
33,34,0.00625,0.009375,1,10000,68,0.00555391
34,35,0.00845975,0.021494375,1,10000,69,0.008392685
34,36,0.000950375,0.008303688,1,10000,70,0.005051139
35,36,0.002281188,0.008931,1,10000,71,0.012731614
