node,value
1,21.66666666666292
2,21.666666666663918
3,21.666666666664423
4,21.666666666666387
5,21.666666666665385
6,21.666666666666913
7,21.66666666666676
8,21.666666666666686
9,21.666666666666696
10,21.666666666666607
11,21.666666666666654
12,21.66666666666665
13,21.666666666666668
14,21.66666666666637
15,21.666666666666554
16,21.66666666666656
17,21.66666666666663
18,21.666666666666657
19,21.666666666666632
20,21.666666666666572
21,21.666666666666618
22,21.66666666666658
23,21.666666666666654
24,21.666666666666643
25,21.666666666666643
26,21.666666666666657
27,21.66666666666665
28,21.666666666666668
29,21.666666666666664
30,21.666666666666675
31,21.66666666666668
32,21.66666666666667
33,21.66666666666668
34,21.66666666666668
35,21.66666666666668
36,21.666666666663918
